Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Simon Akena,Northern State,Northern Sun Intercollegiate,F/C,78,Sr,25,715,28.6,4.3,9.1,0.476,0.9,2.9,0.306,1.8,2.3,0.807,285,11.4,30,63,93,3.7,2.3,28,25,7,2,1.12,0.28,2.52,1.2,0.08,1.0,0.521978021978022,0.3186813186813186,1.12,0.2527472527472527,0.5636867088607596,0.0491076923076923,15.944055944055943,5.2027972027972025,1.566433566433567,0.3916083916083916,0.1118881118881118,1.3986013986013988,0.41960545571986363,-1.5540589010184087,0.908785828595484,-0.17803992000721836
Marshawn Smith,Northern State,Northern Sun Intercollegiate,G,77,Jr.,29,699,24.1,4.3,10.0,0.434,0.9,3.4,0.27,1.2,1.8,0.654,313,10.8,29,107,136,4.7,1.4,30,37,9,7,1.0344827586206895,0.3103448275862069,3.689655172413793,1.0,0.2413793103448276,1.2758620689655171,0.475,0.3399999999999999,0.8108108108108109,0.18,0.5003706449221647,0.0683719599427754,17.911301859799714,7.782546494992847,1.7167381974248928,0.5150214592274678,0.4005722460658083,2.1173104434907013,0.6371621659690577,-0.9849474360631578,0.8403400719642437,-0.8424671637711633
Tobi Obiora,Northern State,Northern Sun Intercollegiate,F,79,Jr.,26,684,26.3,3.0,5.1,0.598,0.2,0.6,0.313,0.9,1.8,0.5,187,7.2,44,161,205,7.9,2.2,32,39,7,25,1.2307692307692308,0.2692307692307692,6.1923076923076925,1.6923076923076923,0.9615384615384616,1.5,0.607843137254902,0.1176470588235294,0.8205128205128205,0.3529411764705882,0.6109979633401222,0.0656315789473684,10.935672514619885,11.988304093567251,1.871345029239766,0.4093567251461988,1.461988304093567,2.280701754385965,2.8992731135862786,-0.4105723892702912,0.7005499289682761,0.9169248677661818
Ty Rogers,Northern State,Northern Sun Intercollegiate,F,79,Sr,27,608,22.5,2.3,6.1,0.373,0.9,3.4,0.272,1.1,2.3,0.492,181,6.7,32,76,108,4.0,2.2,21,30,12,5,0.7777777777777778,0.4444444444444444,2.814814814814815,1.1851851851851851,0.1851851851851851,1.1111111111111112,0.4508196721311475,0.5573770491803279,0.7,0.3770491803278688,0.4710348706411698,0.0610394736842105,11.907894736842106,7.105263157894736,1.3815789473684212,0.7894736842105263,0.3289473684210526,1.973684210526316,0.5478789047935845,-1.3898090211559035,-0.07689622722160218,-0.27795828800695965
Ben Bowen,Northern State,Northern Sun Intercollegiate,G,77,Sr,29,748,25.8,1.8,3.9,0.473,0.8,2.1,0.4,1.9,2.4,0.775,186,6.4,26,73,99,3.4,2.1,28,18,16,2,0.9655172413793104,0.5517241379310345,2.5172413793103448,0.896551724137931,0.0689655172413793,0.6206896551724138,0.5641025641025642,0.5384615384615385,1.5555555555555556,0.6153846153846154,0.6456820016142051,0.0306898395721925,9.946524064171122,5.294117647058823,1.497326203208556,0.8556149732620321,0.106951871657754,0.962566844919786,-0.16457713273074895,-1.3037940251502718,0.7478472038329618,0.8206458970665736
Nelson Reynolds,Northern State,Northern Sun Intercollegiate,G,74,Sr,27,381,14.1,2.1,4.9,0.429,1.6,3.6,0.458,0.2,0.3,0.714,162,6.0,8,22,30,1.1,1.3,18,5,7,0,0.6666666666666666,0.2592592592592592,0.8148148148148148,0.2962962962962963,0.0,0.1851851851851851,0.5918367346938775,0.7346938775510203,3.6,0.0612244897959183,0.5961844197138315,0.0263307086614173,17.007874015748033,3.149606299212598,1.889763779527559,0.7349081364829396,0.0,0.5249343832020997,-3.5154922194249045,-1.9394176274669057,2.5179543662279555,1.3568307540605102
Brogan Madson,Sioux Falls,Northern Sun Intercollegiate,G,73,Fr,30,918,30.6,6.1,13.4,0.458,1.6,5.0,0.322,5.3,7.5,0.702,573,19.1,21,51,72,2.4,2.8,69,58,28,2,2.3,0.9333333333333332,1.7,0.7,0.0666666666666666,1.9333333333333331,0.5149253731343283,0.3731343283582089,1.1896551724137931,0.5597014925373134,0.5718562874251498,0.0813725490196078,24.96732026143791,3.1372549019607843,3.0065359477124183,1.2200435729847494,0.0871459694989106,2.52723311546841,-0.42085939022168045,1.0544286844517796,1.0618341908298228,-1.7333362961188457
Taylen Ashley,Sioux Falls,Northern Sun Intercollegiate,G,72,So,26,829,31.9,5.9,13.6,0.433,2.0,5.6,0.349,2.2,3.5,0.637,416,16.0,31,65,96,3.7,2.7,74,58,16,2,2.8461538461538463,0.6153846153846154,2.5,1.1923076923076923,0.0769230769230769,2.230769230769231,0.5073529411764707,0.4117647058823529,1.2758620689655171,0.2573529411764706,0.5284015852047556,0.0882267792521109,20.072376357056697,4.632086851628468,3.5705669481302778,0.7720144752714113,0.0965018094089264,2.798552472858866,-0.7980366184441207,0.6078668654543573,1.1432060208352317,-0.9990850474262545
Kyle Ingwerson,Sioux Falls,Northern Sun Intercollegiate,F,78,Jr.,29,916,31.6,4.7,11.9,0.393,2.8,7.1,0.388,1.4,1.9,0.778,394,13.6,29,119,148,5.0,2.1,46,25,18,9,1.5862068965517242,0.6206896551724138,4.103448275862069,1.0,0.3103448275862069,0.8620689655172413,0.5126050420168067,0.5966386554621849,1.84,0.1596638655462184,0.5339195979899497,0.0411965065502183,17.20524017467249,6.462882096069869,2.0087336244541483,0.7860262008733625,0.3930131004366812,1.091703056768559,-0.3192638681486881,-1.3246260204916027,2.1018931640088394,0.3957186897276255
Brandon Hrncir,Sioux Falls,Northern Sun Intercollegiate,F,80,So,28,742,26.5,4.6,9.1,0.504,0.7,2.2,0.328,3.3,4.0,0.823,372,13.3,56,106,162,5.8,2.2,41,41,9,7,1.4642857142857142,0.3214285714285714,3.7857142857142856,2.0,0.25,1.4642857142857142,0.5439560439560439,0.2417582417582418,1.0,0.4395604395604395,0.6123388581952118,0.0698921832884097,20.053908355795148,8.733153638814017,2.210242587601078,0.4851752021563342,0.3773584905660377,2.210242587601078,2.113722442684082,-0.15332766999242745,1.469293493977485,-0.3912941183609281
Jacoby Mehrman,Sioux Falls,Northern Sun Intercollegiate,G,76,So,30,846,28.2,2.9,5.0,0.58,0.2,1.0,0.207,1.8,2.4,0.746,234,7.8,24,111,135,4.5,2.2,53,28,30,7,1.7666666666666666,1.0,3.7,0.8,0.2333333333333333,0.9333333333333332,0.6,0.2,1.8928571428571428,0.48,0.6439894319682958,0.0402553191489361,11.063829787234043,6.382978723404255,2.505910165484633,1.4184397163120568,0.3309692671394799,1.3238770685579195,-0.0017726224771980024,0.13542153932127107,1.0470636081505555,1.336225040984092
Gerard Bosch,Sioux Falls,Northern Sun Intercollegiate,F,79,Jr.,22,352,16.0,2.5,4.7,0.524,0.0,0.6,0.071,1.4,2.0,0.682,139,6.3,33,84,117,5.2,2.2,28,16,5,2,1.2727272727272727,0.2272727272727272,3.8181818181818183,1.5,0.0909090909090909,0.7272727272727273,0.5319148936170213,0.1276595744680851,1.75,0.425531914893617,0.564516129032258,0.0613068181818181,15.795454545454549,13.295454545454549,3.1818181818181817,0.5681818181818181,0.2272727272727273,1.8181818181818183,1.044408744720004,0.18654678276609582,1.5003184723219463,1.0400250918669784
Alex Mattes,Sioux Falls,Northern Sun Intercollegiate,G,75,Jr.,16,227,14.2,1.9,3.8,0.492,0.5,1.4,0.348,1.6,2.0,0.781,93,5.8,10,10,20,1.2,1.3,14,25,7,2,0.875,0.4375,0.625,0.625,0.125,1.5625,0.5657894736842105,0.3684210526315789,0.56,0.5263157894736842,0.6196581196581197,0.1307488986784141,16.387665198237887,3.524229074889868,2.4669603524229076,1.2334801762114538,0.3524229074889868,4.405286343612334,-0.1553930701624651,0.9486486917801261,-1.4430412884129602,-1.9699357469433818
Camden Davis,Sioux Falls,Northern Sun Intercollegiate,G/F,77,Fr,30,462,15.4,1.5,3.6,0.413,0.3,1.2,0.25,1.2,1.7,0.7,135,4.5,39,75,114,3.9,1.2,18,12,5,5,0.6,0.1666666666666666,2.5,1.3,0.1666666666666666,0.4,0.4583333333333333,0.3333333333333333,1.5,0.4722222222222222,0.5174793008279669,0.0353852813852813,11.688311688311687,9.87012987012987,1.5584415584415583,0.4329004329004329,0.4329004329004329,1.038961038961039,0.47625362054043047,-1.381640799625369,0.6869462119867896,1.015124075912056
Bryon Laue,Sioux Falls,Northern Sun Intercollegiate,C,82,Fr,30,423,14.1,1.5,2.7,0.537,0.0,0.0,0.0,1.0,1.6,0.638,117,3.9,57,75,132,4.4,1.5,14,16,7,9,0.4666666666666667,0.2333333333333333,2.5,1.9,0.3,0.5333333333333333,0.5555555555555555,0.0,0.875,0.5925925925925926,0.5728554641598119,0.0458723404255319,11.063829787234043,12.4822695035461,1.3238770685579195,0.6619385342789598,0.851063829787234,1.5130023640661938,2.740707443728964,-0.8848976700234715,-0.2939651823308326,1.0710029364880211
Lewis Woosnam,Sioux Falls,Northern Sun Intercollegiate,G,76,Jr.,23,255,11.1,1.1,2.6,0.417,0.1,0.6,0.154,0.7,1.1,0.68,69,3.0,7,23,30,1.3,1.0,25,12,14,5,1.0869565217391304,0.6086956521739131,1.0,0.3043478260869565,0.217391304347826,0.5217391304347826,0.4423076923076923,0.2307692307692307,2.0833333333333335,0.4230769230769231,0.4863813229571984,0.0591529411764705,10.823529411764705,4.705882352941177,3.92156862745098,2.196078431372549,0.7843137254901961,1.8823529411764703,-1.4258553932409435,1.0085391975440297,-0.5793155519795479,1.454993408970575
Jakob Braaten,Southwest Minnesota State,Northern Sun Intercollegiate,G,72,Sr,28,868,31.0,5.5,10.6,0.519,0.9,2.3,0.406,2.5,3.0,0.824,403,14.4,22,129,151,5.4,1.4,110,58,35,7,3.928571428571429,1.25,4.607142857142857,0.7857142857142857,0.25,2.0714285714285716,0.5613207547169812,0.2169811320754716,1.896551724137931,0.2830188679245283,0.6040268456375839,0.080552995391705,18.571428571428573,6.958525345622119,5.0691244239631335,1.6129032258064515,0.3225806451612903,2.672811059907834,-0.8383683604649382,2.236142201898098,1.8434307127324547,0.21554279157290068
Aeron Stevens,Southwest Minnesota State,Northern Sun Intercollegiate,F,79,Jr.,27,745,27.6,4.5,10.1,0.449,0.7,3.0,0.25,2.7,3.9,0.695,338,12.5,22,73,95,3.5,1.0,46,35,21,18,1.7037037037037035,0.7777777777777778,2.7037037037037037,0.8148148148148148,0.6666666666666666,1.2962962962962965,0.4801980198019802,0.297029702970297,1.3142857142857145,0.3861386138613861,0.5289438050101558,0.0628402684563758,18.14765100671141,5.100671140939598,2.469798657718121,1.12751677852349,0.9664429530201342,1.8791946308724832,0.6833460167952057,-0.16691469461739422,0.4751665525858016,0.0025190172192208283
Mekhi Shaw,Southwest Minnesota State,Northern Sun Intercollegiate,G,72,Jr.,28,739,26.4,4.6,9.8,0.465,1.2,2.8,0.418,1.6,2.9,0.537,333,11.9,31,42,73,2.5,3.0,64,62,46,7,2.2857142857142856,1.6428571428571428,1.5,1.1071428571428572,0.25,2.2142857142857144,0.5306122448979591,0.2857142857142857,1.032258064516129,0.2959183673469387,0.5371975442397977,0.0988849797023004,18.024357239512856,3.95128552097429,3.464140730717186,2.489851150202977,0.3788903924221921,3.3558863328822737,-0.8935610982418695,1.9455240216783733,-0.26990004975028736,-1.193007926542867
Micah Schlaak,Southwest Minnesota State,Northern Sun Intercollegiate,F,79,Fr,28,834,29.8,4.1,7.9,0.518,2.1,4.4,0.475,1.1,1.5,0.714,319,11.4,36,101,137,4.9,2.6,16,18,39,32,0.5714285714285714,1.3928571428571428,3.607142857142857,1.2857142857142858,1.1428571428571428,0.6428571428571429,0.6518987341772151,0.5569620253164557,0.8888888888888888,0.1898734177215189,0.6658878504672897,0.0318465227817745,15.299760191846524,6.570743405275779,0.7673860911270982,1.870503597122302,1.5347721822541964,0.8633093525179857,1.031761374178276,-1.510019430843929,0.7454676570842783,-0.13862854799296606
Mason Lund,Southwest Minnesota State,Northern Sun Intercollegiate,F,79,Sr,28,798,28.5,3.2,6.5,0.495,1.6,4.0,0.414,1.3,1.6,0.818,263,9.4,25,92,117,4.2,1.3,12,14,23,9,0.4285714285714285,0.8214285714285714,3.2857142857142856,0.8928571428571429,0.3214285714285714,0.5,0.6153846153846154,0.6153846153846154,0.8571428571428571,0.2461538461538461,0.6524153248195448,0.0265714285714285,13.18295739348371,5.864661654135338,0.6015037593984962,1.1528822055137844,0.4511278195488721,0.7017543859649122,0.27354524578634015,-2.296208973667149,0.8506368199510691,-0.3061660376843514
Landon Pokorski,Southwest Minnesota State,Northern Sun Intercollegiate,G,73,So,28,613,21.9,2.0,4.3,0.458,1.1,2.6,0.431,0.4,0.6,0.75,154,5.5,6,50,56,2.0,1.0,44,21,16,0,1.5714285714285714,0.5714285714285714,1.7857142857142858,0.2142857142857142,0.0,0.75,0.5930232558139534,0.6046511627906977,2.0952380952380953,0.1395348837209302,0.6025416301489921,0.0417030995106035,10.048939641109298,3.6541598694942903,2.8711256117455135,1.0440456769983688,0.0,1.370309951060359,-2.717841324198857,-1.1343776049340535,0.7759833855809383,0.7509428325992986
Brayson Boike,Southwest Minnesota State,Northern Sun Intercollegiate,F,80,Fr,28,465,16.6,1.3,3.4,0.379,0.6,1.8,0.314,0.2,0.4,0.417,92,3.3,20,56,76,2.7,1.0,9,16,9,5,0.3214285714285714,0.3214285714285714,2.0,0.7142857142857143,0.1785714285714285,0.5714285714285714,0.4705882352941177,0.5294117647058824,0.5625,0.1176470588235294,0.4614093959731543,0.0420989247311828,7.913978494623656,6.537634408602151,0.7741935483870968,0.7741935483870968,0.4301075268817205,1.3763440860215057,-0.1009637762257118,-2.7468958582866208,-0.8532706839420551,-0.012464509938561316
Calvin Buss,Southwest Minnesota State,Northern Sun Intercollegiate,F,78,So,28,434,15.5,1.1,1.7,0.638,0.0,0.3,0.125,0.3,0.5,0.5,67,2.4,31,50,81,2.9,0.9,7,7,7,14,0.25,0.25,1.7857142857142858,1.1071428571428572,0.5,0.25,0.6470588235294118,0.1764705882352941,1.0,0.2941176470588235,0.625,0.020552995391705,6.175115207373272,7.465437788018433,0.6451612903225806,0.6451612903225806,1.2903225806451613,0.6451612903225806,0.9489286887926583,-2.466230787243603,-0.7116462040548736,1.3304617258286682
Luke Winkel,St Cloud State,Northern Sun Intercollegiate,G,71,So,32,1056,33.0,6.0,14.5,0.411,1.9,5.8,0.332,4.8,6.3,0.771,598,18.7,29,86,115,3.6,2.1,92,46,32,2,2.875,1.0,2.6875,0.90625,0.0625,1.4375,0.4793103448275862,0.3999999999999999,2.0,0.4344827586206896,0.5413385826771654,0.0599166666666666,22.651515151515152,4.356060606060606,3.4848484848484853,1.2121212121212122,0.0757575757575757,1.7424242424242429,-1.162518673106777,0.9738396739148616,2.1642847811900126,-0.3596273761336328
Wyatt Hawks,St Cloud State,Northern Sun Intercollegiate,G/F,79,Jr.,33,1000,30.3,4.2,8.7,0.477,0.5,1.4,0.34,3.4,4.2,0.804,403,12.2,89,188,277,8.3,2.4,39,35,14,53,1.181818181818182,0.4242424242424242,5.696969696969697,2.696969696969697,1.606060606060606,1.0606060606060606,0.5114942528735633,0.160919540229885,1.1142857142857143,0.4827586206896552,0.5783086841107319,0.045548,16.12,11.080000000000002,1.56,0.56,2.12,1.4,3.841582925784274,-0.33870837260528064,1.5818776550436622,1.2692898252667415
Bob Griechen,St Cloud State,Northern Sun Intercollegiate,F,78,So,12,280,23.3,4.7,9.9,0.471,1.0,3.0,0.333,1.8,2.6,0.677,145,12.1,22,40,62,5.1,2.1,18,23,18,9,1.5,1.5,3.3333333333333335,1.8333333333333333,0.75,1.9166666666666667,0.5252525252525253,0.303030303030303,0.782608695652174,0.2626262626262626,0.547808764940239,0.1215857142857142,20.714285714285715,8.857142857142858,2.571428571428571,2.571428571428571,1.2857142857142856,3.2857142857142856,1.4273418549951202,1.6136400055576363,0.1832807916298758,-1.067392368708431
Anish Ramlall,St Cloud State,Northern Sun Intercollegiate,G,74,Jr.,32,784,24.5,2.8,6.3,0.433,1.5,3.9,0.381,2.3,2.7,0.847,298,9.3,26,83,109,3.4,2.3,25,30,30,2,0.78125,0.9375,2.59375,0.8125,0.0625,0.9375,0.5634920634920635,0.6190476190476191,0.8333333333333334,0.4285714285714286,0.6209935897435899,0.0478163265306122,15.20408163265306,5.561224489795919,1.2755102040816326,1.530612244897959,0.1020408163265306,1.530612244897959,-0.5131664851413454,-0.8093909821560117,0.6530663542160448,-1.0484836884619408
Nate Dahl,St Cloud State,Northern Sun Intercollegiate,G,71,Jr.,27,653,24.2,2.9,6.9,0.412,0.6,2.4,0.262,2.0,3.3,0.596,224,8.3,41,127,168,6.2,2.4,39,28,25,2,1.4444444444444444,0.925925925925926,4.703703703703703,1.5185185185185186,0.074074074074074,1.037037037037037,0.4637681159420289,0.3478260869565217,1.3928571428571428,0.4782608695652173,0.4968869731800766,0.0556692189892802,13.721286370597245,10.290964777947933,2.3889739663093414,1.5313935681470137,0.1225114854517611,1.7151607963246551,0.0604664410909659,0.747485767977477,1.5830340413666677,0.3689330117136221
Lee Marks III,St Cloud State,Northern Sun Intercollegiate,F,77,So,32,781,24.4,2.8,6.0,0.464,0.1,0.5,0.2,2.1,4.1,0.5,246,7.7,45,138,183,5.8,1.9,16,37,16,2,0.5,0.5,4.3125,1.40625,0.0625,1.15625,0.4749999999999999,0.0833333333333333,0.4324324324324324,0.6833333333333332,0.4933367503844182,0.0573674775928297,12.59923175416133,9.372599231754162,0.8194622279129321,0.8194622279129321,0.1024327784891165,1.8950064020486557,2.262546417452021,-0.2726460079849796,0.23601269443499495,-0.15863628458942014
Kynan Philippe,St Cloud State,Northern Sun Intercollegiate,F,77,So,33,858,26.0,2.7,7.1,0.376,1.3,4.3,0.301,0.9,1.3,0.721,251,7.6,50,96,146,4.4,2.5,18,14,14,9,0.5454545454545454,0.4242424242424242,2.909090909090909,1.5151515151515151,0.2727272727272727,0.4242424242424242,0.471830985915493,0.6056338028169014,1.2857142857142858,0.1830985915492957,0.4953076120959332,0.0252587412587412,11.7016317016317,6.806526806526807,0.8391608391608392,0.6526806526806527,0.4195804195804196,0.6526806526806527,-0.04010921838994728,-2.4345164353072044,1.063733093040633,0.5454236865363548
Azayah Washington,St Cloud State,Northern Sun Intercollegiate,G,75,Fr,33,663,20.1,2.5,7.2,0.347,1.1,4.5,0.252,0.8,1.0,0.794,231,7.0,7,43,50,1.5,1.5,25,23,12,2,0.7575757575757576,0.3636363636363636,1.303030303030303,0.2121212121212121,0.0606060606060606,0.696969696969697,0.423611111111111,0.625,1.0869565217391304,0.1388888888888889,0.4581151832460732,0.0462141779788838,13.936651583710407,3.0165912518853695,1.5082956259426847,0.7239819004524888,0.1206636500754147,1.38763197586727,-1.6626426904810887,-2.0800926932265207,0.051942238287450086,-0.6807502127227871
Kelton Coleman,University of Mary,Northern Sun Intercollegiate,G,74,Jr.,28,630,22.5,4.4,10.2,0.43,0.9,3.3,0.272,2.4,3.4,0.705,339,12.1,17,78,95,3.3,2.3,44,41,51,2,1.5714285714285714,1.8214285714285712,2.7857142857142856,0.6071428571428571,0.0714285714285714,1.4642857142857142,0.4754901960784314,0.3235294117647059,1.0731707317073171,0.3333333333333333,0.5172708618331053,0.0836444444444444,21.52380952380952,6.031746031746032,2.7936507936507935,3.238095238095238,0.1269841269841269,2.6031746031746033,-0.7536340930791825,2.021301736847724,0.5333217213740326,-1.5239748093452055
Cayden Redfield,University of Mary,Northern Sun Intercollegiate,G/F,77,Sr,28,498,17.8,3.6,7.6,0.476,1.3,3.4,0.365,1.4,2.1,0.644,274,9.8,56,70,126,4.5,2.6,12,30,18,14,0.4285714285714285,0.6428571428571429,2.5,2.0,0.5,1.0714285714285714,0.5592105263157895,0.4473684210526316,0.4,0.2763157894736842,0.5748474894415768,0.0773574297188755,22.008032128514053,10.120481927710845,0.963855421686747,1.4457831325301205,1.1244979919678717,2.4096385542168672,1.629723450994748,-0.4268912096826584,0.49017946882387475,-1.7381986795873607
Noah Thomas,University of Mary,Northern Sun Intercollegiate,G,74,Sr,28,543,19.4,2.7,7.9,0.345,1.4,4.9,0.292,0.5,0.9,0.542,204,7.3,31,39,70,2.5,1.9,35,25,30,5,1.25,1.0714285714285714,1.3928571428571428,1.1071428571428572,0.1785714285714285,0.8928571428571429,0.430379746835443,0.620253164556962,1.4,0.1139240506329113,0.4399710703953712,0.0613186003683241,15.027624309392264,5.156537753222836,2.578268876611418,2.209944751381215,0.3683241252302026,1.8416206261510129,-1.7125754975190288,-0.14664733373341018,0.2640811255776664,-0.3116613775689251
Andre Austin,University of Mary,Northern Sun Intercollegiate,G,74,Fr,21,563,26.8,2.5,6.1,0.406,0.5,1.7,0.286,1.8,3.1,0.569,151,7.2,17,48,65,3.1,1.3,69,41,18,0,3.2857142857142856,0.8571428571428571,2.2857142857142856,0.8095238095238095,0.0,1.9523809523809523,0.4508196721311475,0.2786885245901639,1.6829268292682926,0.5081967213114754,0.482315112540193,0.0860817051509769,10.728241563055064,4.618117229129663,4.902309058614565,1.2788632326820604,0.0,2.9129662522202486,-1.1256557678843553,1.606192457990278,-0.048128049719276464,0.8653391909437393
T-Shawn Bois,University of Mary,Northern Sun Intercollegiate,F,76,So,27,475,17.6,2.2,6.8,0.321,1.4,4.6,0.317,1.2,1.7,0.696,189,7.0,35,105,140,5.2,0.9,14,21,14,2,0.5185185185185185,0.5185185185185185,3.888888888888889,1.2962962962962965,0.074074074074074,0.7777777777777778,0.4264705882352941,0.676470588235294,0.6666666666666666,0.25,0.4636989931107578,0.0601010526315789,15.91578947368421,11.789473684210526,1.1789473684210523,1.1789473684210523,0.1684210526315789,1.768421052631579,0.13799740857331613,-1.152251250044539,0.9868455376602291,-1.0128584430711718
Jackson Ware,University of Mary,Northern Sun Intercollegiate,F,81,Jr.,28,591,21.1,2.5,5.5,0.458,1.3,3.4,0.379,0.6,0.8,0.727,193,6.9,42,78,120,4.3,2.4,25,28,7,14,0.8928571428571429,0.25,2.7857142857142856,1.5,0.5,1.0,0.5727272727272728,0.6181818181818182,0.8928571428571429,0.1454545454545454,0.5895420369104579,0.0572791878172588,13.062605752961083,8.121827411167512,1.6920473773265652,0.4737732656514382,0.9475465313028764,1.895093062605753,0.7718428300533197,-2.0068643452283776,0.2942883836020393,-0.04172055961366893
Amare Jackson,University of Mary,Northern Sun Intercollegiate,F,76,Jr.,24,430,17.9,2.3,5.3,0.433,1.0,2.7,0.354,0.6,1.1,0.556,149,6.2,12,43,55,2.3,1.1,28,28,18,5,1.1666666666666667,0.75,1.7916666666666667,0.5,0.2083333333333333,1.1666666666666667,0.5283018867924528,0.5094339622641509,1.0,0.2075471698113208,0.5359612724757953,0.0785674418604651,13.86046511627907,5.116279069767442,2.604651162790698,1.6744186046511629,0.4651162790697674,2.604651162790698,-1.038001423945163,-0.16437493254275815,-0.459120957735513,-0.7262738553344379
Tamarrein Henderson,University of Mary,Northern Sun Intercollegiate,G/F,77,So,28,610,21.8,2.3,6.3,0.358,0.8,2.8,0.278,0.8,1.5,0.548,171,6.1,39,59,98,3.6,2.1,28,32,21,9,1.0,0.75,2.107142857142857,1.3928571428571428,0.3214285714285714,1.1428571428571428,0.4285714285714285,0.4444444444444444,0.875,0.2380952380952381,0.4382183908045977,0.0638688524590164,11.213114754098362,6.426229508196721,1.8360655737704916,1.377049180327869,0.5901639344262295,2.098360655737705,0.05709640931481178,-0.7871796590814167,-0.4362641150264221,0.032873665631124906
Alex Dvorak,University of Mary,Northern Sun Intercollegiate,G,72,So,23,244,10.6,2.0,4.3,0.48,1.2,2.7,0.435,0.3,0.3,1.0,129,5.6,5,5,10,0.4,0.6,14,18,7,0,0.6086956521739131,0.3043478260869565,0.217391304347826,0.217391304347826,0.0,0.782608695652174,0.6046511627906977,0.6279069767441862,0.7777777777777778,0.0697674418604651,0.631768953068592,0.0919344262295081,21.147540983606557,1.6393442622950818,2.295081967213114,1.147540983606557,0.0,2.9508196721311473,-2.1717849287013777,-0.6356883705660715,-0.026415252837715238,-2.6925949566851233
Parker Brodina,University of Mary,Northern Sun Intercollegiate,G/F,76,Fr,21,422,20.1,1.7,4.7,0.364,0.9,3.2,0.284,0.8,0.9,0.889,107,5.1,19,42,61,2.9,1.4,12,21,16,0,0.5714285714285714,0.7619047619047619,2.0,0.9047619047619048,0.0,1.0,0.4574468085106382,0.6808510638297872,0.5714285714285714,0.1914893617021276,0.5003924646781789,0.0618388625592417,10.142180094786733,5.781990521327014,1.1374407582938388,1.5165876777251186,0.0,1.990521327014218,-0.9096543321825719,-1.509272129539282,-0.4618850555899748,-0.8573566403123718
Relja Nagulic,University of Mary,Northern Sun Intercollegiate,G/F,79,So,20,338,16.9,1.4,4.0,0.35,0.3,1.4,0.185,1.0,1.7,0.606,82,4.1,20,56,76,3.7,1.5,23,28,5,2,1.15,0.25,2.8,1.0,0.1,1.4,0.3874999999999999,0.35,0.8214285714285714,0.425,0.4317607413647851,0.096887573964497,9.70414201183432,8.994082840236686,2.7218934911242605,0.5917159763313609,0.2366863905325443,3.3136094674556213,0.5147560698792577,-0.11696796965300593,-0.8570762457801803,0.0633785459474644
Tyresse Poku Mensah,University of Mary,Northern Sun Intercollegiate,G,73,Fr,12,172,14.3,1.5,4.0,0.375,0.3,1.2,0.214,0.5,1.0,0.5,46,3.8,19,12,31,2.6,0.8,41,28,16,0,3.4166666666666665,1.3333333333333333,1.0,1.5833333333333333,0.0,2.3333333333333335,0.4125,0.3,1.4642857142857142,0.25,0.4279279279279279,0.1886046511627906,10.69767441860465,7.209302325581395,9.534883720930234,3.720930232558139,0.0,6.511627906976745,-2.5964047020101773,6.340384502945809,-1.867208791145871,0.055521383453725745
Matt Noll,Wayne State NEB,Northern Sun Intercollegiate,F,79,So,28,910,32.5,5.2,11.2,0.466,0.7,2.0,0.364,2.6,3.6,0.72,384,13.7,39,109,148,5.3,1.6,58,30,25,18,2.0714285714285716,0.8928571428571429,3.892857142857143,1.3928571428571428,0.6428571428571429,1.0714285714285714,0.4955357142857143,0.1785714285714285,1.9333333333333331,0.3214285714285714,0.5358260325406758,0.0470153846153846,16.87912087912088,6.5054945054945055,2.5494505494505493,1.098901098901099,0.7912087912087912,1.3186813186813189,0.9457226539027214,-0.07594009494048434,1.5974057913469488,1.1965657381831472
